preco,vendido,km_por_ano,idade_carro
53162.78,1,19355.580288,19
51676.98,1,26895.356928,16
98723.43,0,24685.727616,19
74280.96,0,14754.465792,26
84600.89,0,12231.0144,14
38631.23,1,30686.971392000003,24
51946.19,1,20498.214528,23
66723.31,0,29219.249664000003,26
68252.54,1,22455.176832,23
42165.67,1,20039.551488,20
29339.27,1,40528.109952000006,20
30247.68,1,16199.656704,24
110187.07,1,29217.640320000002,21
59954.46,1,26969.386752000002,23
45587.14,1,17007.547392,17
80293.35,1,22731.984,13
49166.63,1,15562.35648,20
59016.5,1,45941.943168000005,21
76590.69,0,31218.054912000003,23
32458.25,1,34311.214080000005,26
35277.07,1,18790.700544000003,24
55450.78,1,19012.790016000003,23
98127.5,0,15259.799808000002,14
59909.21,1,31892.370048,25
74190.15,0,26687.751552,13
99073.34,0,21724.534656,15
72139.41,0,24259.251456,12
112519.27,0,22664.391552,13
68818.01,0,19004.743296,26
36230.05,1,43975.3248,12
48505.15,1,30022.31232,24
67539.34,0,22653.126144,14
22172.83,1,21888.687744000003,23
88633.59,1,14711.013504,10
84657.7,0,19885.054464,22
58157.57,1,29341.559808,13
64240.22,0,31679.936640000004,13
93987.74,0,25125.078528000002,12
90011.12,0,25701.223680000003,22
86916.84,1,16276.905216000001,16
40431.76,1,32503.920768000004,24
50918.51,1,21801.783168,17
57375.14,1,14216.944896,21
64401.11,0,20324.405376000002,12
51155.87,1,46782.020736000006,20
25453.97,1,28945.661184,19
110827.05,1,18974.16576,16
103679.44,1,28617.355008000002,22
75666.58,0,19053.023616000002,14
75284.51,0,30828.593664000004,13
79969.66,0,18533.205504,23
51976.9,1,22068.934272000002,26
89438.8,0,28540.106496,13
20513.27,1,25680.302208,26
71329.22,1,10146.91392,19
104775.24,1,23699.199744,19
61226.6,1,17437.24224,23
93574.41,0,27461.846016000003,25
93829.67,0,31118.275584000003,26
43173.92,1,16202.875392000002,18
58669.34,1,24053.255424000003,23
92120.62,0,23103.742464000003,22
94468.3,1,20322.796032000002,15
103253.06,0,18267.663744,25
42686.69,1,19791.712512000002,14
71579.46,0,16875.581184000002,26
43234.69,1,29941.84512,24
70211.0,0,17160.435072,20
19889.78,1,30777.094656,21
69158.13,1,17968.32576,17
51999.59,0,21940.186752,22
95820.1,0,20937.565440000002,13
105798.05,1,16341.278976000001,14
83316.83,1,13016.374272000001,13
87048.9,1,20620.524672000003,15
51244.01,0,36150.694272,26
75526.3,0,25133.125248,19
56673.6,1,15428.780928,22
32484.58,1,15885.834624000001,19
78184.36,1,16062.862464000002,21
56551.67,1,24148.206720000002,24
83399.02,0,19566.404352,20
83274.15,0,12874.752,14
83028.28,0,13013.155584,23
97388.25,0,16209.312768000002,21
52510.84,1,18752.076288,13
53689.91,1,14141.305728000001,13
18116.09,1,22178.369664,24
25395.25,1,11265.408000000001,24
50790.83,0,14093.025408000001,24
60101.47,0,11559.917952000002,24
28504.7,1,23612.295168,16
76081.36,1,23937.382656,22
74931.06,0,32421.844224,26
50612.12,1,14216.944896,17
99551.03,1,23861.743488,18
20943.92,1,31543.1424,21
96628.69,0,27210.788352000003,26
57531.55,1,27191.476224000002,24
26703.07,1,21309.323904,22
96894.71,0,18217.774080000003,17
59269.24,1,18126.041472,26
45940.75,1,16534.400256,11
68857.75,0,24771.022848,24
74647.16,1,13438.022400000002,23
44385.56,1,8759.659392000001,15
89257.91,0,24919.082496000003,22
39594.84,1,25725.36384,17
45705.88,0,8255.934720000001,20
5302.65,1,37771.303680000005,26
60813.62,0,24149.816064000002,23
90650.02,0,18130.869504000002,18
39685.45,1,44977.946112000005,18
47440.12,1,31409.566848000002,19
24262.63,1,16592.33664,18
75537.16,1,23272.723584000003,24
97617.03,1,17525.75616,22
76082.13,1,22091.465088,26
54865.36,0,11590.495488,21
76838.86,0,17097.670656000002,20
61635.57,0,14258.78784,16
84469.03,1,18906.573312,24
101207.55,0,26129.309184,24
88525.89,0,25733.41056,25
32149.63,1,27638.873856000002,23
47107.99,1,19651.699584,20
62874.07,0,25047.830016,20
58858.0,1,18542.861568,14
6430.27,1,15158.411136,24
62739.53,0,20466.027648000003,18
62281.67,0,26098.731648,24
48649.71,1,21388.181760000003,26
71389.44,0,27487.595520000003,19
31862.72,1,19389.376512000003,26
77989.67,0,25902.39168,21
81276.71,1,18554.126976,9
112843.01,0,18679.655808,16
43872.11,1,27234.928512000002,17
70664.27,0,26237.135232,14
60558.38,0,11764.30464,24
68426.97,0,29005.206912,24
51551.16,1,30806.062848,16
34698.8,1,22242.743424,23
98574.48,0,25369.698816,18
38659.41,1,14609.624832000001,25
31395.84,1,15106.912128000002,23
36654.55,1,22620.939264,20
74151.11,0,20597.993856,14
82819.96,1,22849.466112000002,12
76404.77,0,37809.927936,18
32128.77,1,23063.508864000003,18
28420.83,1,15517.294848000001,17
28322.44,1,23821.509888,25
104931.65,1,22894.527744000003,11
70766.35,0,20128.065408000002,17
89385.63,0,28308.36096,21
90895.63,1,15995.270016,22
84016.36,0,15861.694464,21
25358.06,1,19709.635968000002,20
54545.99,0,9628.705152,24
86592.34,0,24919.082496000003,25
88721.54,1,10146.91392,24
93589.34,0,29544.337152000004,14
86309.99,1,15423.952896,25
87987.24,1,20519.136000000002,20
23973.44,1,22807.623168000002,18
55817.58,1,35687.2032,18
51519.88,1,25683.520896,9
59923.65,1,17926.482816,20
77897.32,0,25453.384704,24
81038.08,1,17858.890368,17
73908.53,1,22886.481024,24
91588.95,0,12905.329536000001,12
92832.99,1,14997.476736,17
38848.9,1,28206.972288,25
68332.07,1,20499.823872,23
82703.04,0,6804.306432,16
37189.19,1,37534.730112000005,11
84878.36,0,11157.581952,16
97676.32,0,28063.740672000004,20
98361.32,0,20361.420288,17
80319.11,0,25714.098432000003,20
37223.16,1,34642.738944000004,20
44981.62,1,17606.22336,26
48298.96,1,47699.346816000005,23
87519.54,0,34446.398976000004,15
37352.31,1,32204.582784000002,24
45654.68,1,26898.575616000002,23
47925.82,1,14435.815680000002,10
64559.26,1,10462.345344000001,11
60084.26,0,23798.979072000002,13
40144.31,0,32838.66432,24
54560.02,1,27043.416576000003,23
30351.7,1,22096.293120000002,19
100653.7,0,24874.020864000002,12
100070.05,1,15436.827648,14
63257.43,1,14910.572160000002,14
62631.7,1,22419.771264000003,17
49693.56,0,27093.30624,21
63021.09,0,30440.74176,23
76996.69,0,17533.802880000003,14
63385.9,0,20432.231424,16
61928.06,0,23343.534720000003,18
41554.1,0,38498.727168000005,25
84872.93,0,12948.781824000002,16
82967.26,0,24803.209728,22
102635.71,1,28617.355008000002,17
42106.6,0,17017.203456000003,21
96687.3,0,11761.085952000001,13
87258.31,1,22574.268288000003,19
95794.83,0,15602.590080000002,17
39872.69,1,15913.193472,25
46695.43,1,15773.180544,22
72289.79,1,14458.346496,25
109586.75,1,17118.592128,24
107506.79,0,23536.656000000003,10
93023.18,0,14361.785856,16
15625.91,1,25997.342976000004,26
53696.66,1,16461.979776,24
53786.16,1,35168.994432,18
94149.01,1,15768.352512000001,19
99662.81,0,9268.212096000001,19
85752.16,1,29591.008128,16
43170.84,0,15637.995648000002,20
109126.38,1,14805.964800000002,10
41406.73,1,16785.45792,11
69842.8,1,19061.070336,16
54866.54,1,18694.139904,16
74616.76,0,24359.030784000002,25
70736.75,0,26438.303232000002,19
83966.21,0,30807.672192,23
81310.99,0,28308.36096,22
74322.24,0,22966.948224,24
72197.78,1,22413.333888,17
104008.73,1,22513.113216,25
35132.04,1,16101.48672,18
74073.73,0,39350.070144000005,25
43466.4,0,25889.516928,19
57870.98,1,22686.922368000003,20
24376.36,1,26526.817152000003,18
30354.6,1,12004.096896000001,23
92866.24,0,17456.554368,22
56441.57,0,34591.239936000005,26
105337.08,0,28020.288384000003,21
36572.92,1,14817.230208,24
99534.22,0,35270.383104,14
69477.63,0,19302.471936,17
51874.07,1,20898.941184000003,26
108583.26,0,22974.994944000002,13
96236.86,0,16630.960896,19
73829.35,1,18249.96096,20
65674.19,0,26035.967232000003,24
70233.99,1,19242.926208,19
43669.79,1,17706.002688,25
81181.03,0,24470.075520000002,12
31981.9,1,28857.147264000003,20
105772.58,1,14070.494592000001,24
45875.99,1,16362.200448000001,14
31411.19,1,14764.121856000002,21
68427.53,0,27411.956352,26
110254.31,0,13668.158592000002,11
39006.53,1,25397.057664,21
82891.35,0,32059.741824,20
51537.72,1,27191.476224000002,17
91898.37,0,20615.696640000002,14
42684.91,0,22382.756352,23
32066.43,1,24571.464192000003,14
102921.08,0,23478.719616000002,17
20866.17,1,27104.571648,24
67495.34,0,16508.650752,21
61598.95,0,27152.851968000003,13
38017.21,1,27030.541824000004,20
87871.01,0,12955.219200000001,14
93727.06,0,30175.2,22
92426.97,0,24761.366784,22
15745.6,1,19246.144896,25
30651.01,1,28453.201920000003,21
86272.4,1,16201.266048000001,19
86242.98,1,17364.821760000003,23
63037.25,0,24808.037760000003,24
84326.61,0,19054.632960000003,14
76111.54,0,18422.160768,25
78756.81,1,20383.951104,22
72157.42,0,16363.809792000002,15
69766.48,0,20667.195648,16
49923.2,1,25826.752512000003,12
37764.21,1,17788.079232,22
91859.27,0,20977.79904,21
104096.85,0,23134.320000000003,26
46880.0,1,24986.674944000002,17
59941.85,1,8817.595776,21
67471.21,1,9308.445696,26
38824.59,1,17118.592128,23
92487.49,0,10286.926848000001,21
33249.1,1,39601.127808000005,21
69597.62,0,23568.84288,22
41889.25,1,10676.388096,8
41547.57,1,34399.728,23
72973.99,0,21771.205632,19
52056.15,1,34885.749888000006,15
98030.97,0,30493.850112000004,26
60837.66,0,18330.42816,14
15797.57,1,21357.604224000002,26
37715.65,1,20301.87456,22
100298.94,1,18462.394368,13
65522.06,0,21837.188736,22
28676.35,1,23477.110272,24
21786.56,1,20018.630016000003,25
58943.24,1,10858.243968,26
29874.55,1,28007.413632000003,26
45523.42,1,29994.953472,24
25815.51,1,31353.239808000002,25
31507.92,1,23184.209664,17
83804.85,0,14871.947904,15
76492.43,0,17229.636864,20
94466.37,0,20525.573376,22
43322.08,0,27889.931520000002,17
83230.98,0,17847.62496,11
95399.48,1,15572.012544000001,15
107395.06,0,23317.785216,17
74858.78,0,18898.526592000002,23
49452.57,1,33646.555008,24
38470.47,1,24169.128192,22
59553.64,1,19400.641920000002,15
72538.63,1,17622.3168,26
81112.24,1,13624.706304000001,25
70200.6,0,21808.220544,24
40406.97,0,26885.700864000002,23
107452.27,0,30651.565824,21
44985.86,1,21169.310976,18
92386.69,0,22336.085376000003,21
38672.04,1,20953.658880000003,24
28953.6,1,17841.187584000003,26
56601.94,1,23890.71168,17
24515.41,1,31084.47936,24
82690.04,1,21539.460096000003,21
36445.4,1,43624.487808000005,24
87019.31,0,26103.559680000002,7
38122.08,1,20308.311936000002,17
67006.39,0,23282.379648000002,9
72502.94,0,18026.262144,24
99383.38,1,18283.757184000002,18
103501.33,0,54587.339136,18
13293.71,1,12113.532288,24
87588.22,0,28533.669120000002,16
52312.0,0,28211.800320000002,24
42703.49,1,22402.06848,13
77877.41,0,23118.226560000003,24
14038.5,1,19279.94112,25
67309.7,1,44068.666752000005,26
59734.26,1,16035.503616000002,17
58588.56,1,20288.999808,18
31646.59,1,39567.331584,26
80824.21,0,22432.646016000002,21
59136.14,1,24447.544704,25
79795.29,0,25669.0368,18
98766.81,0,24178.784256000003,17
48537.6,1,31726.607616,23
47444.54,0,38897.84448,26
79581.01,1,18737.592192,22
98104.79,0,26127.69984,17
55286.03,0,20198.876544000002,18
37025.38,1,18109.948032,24
97403.97,0,18983.821824000002,21
74448.09,0,37468.747008000006,26
107178.82,1,20958.486912,15
64720.73,0,27809.464320000003,19
104043.08,1,15425.562240000001,24
73827.01,1,16190.00064,16
63529.55,0,32663.245824,20
69311.82,0,28707.478272,15
55309.12,0,17741.408256000002,20
83262.08,0,42478.634880000005,20
46186.21,1,22973.3856,15
24734.23,1,19341.096192,18
42912.05,1,31692.811392000003,24
44184.28,1,29101.767552,19
49681.45,1,28326.063744000003,16
84119.31,0,12396.776832000001,18
89254.39,0,16642.226304,14
38395.72,1,14123.602944,18
40265.47,0,37562.08896,17
48751.65,1,30432.695040000002,19
43343.58,0,16288.170624,19
52529.15,0,44471.002752,21
63862.17,1,18401.239296,25
48629.35,1,19397.423232,26
60447.01,0,27341.145216,23
86217.44,0,15253.362432000002,17
90699.54,1,16976.969856,19
55008.86,1,18212.946048,19
55667.76,0,29813.0976,12
45572.03,0,15348.313728000001,23
80565.7,1,19352.3616,21
81495.7,0,54033.7248,11
85541.0,1,23016.837888000002,18
108015.84,1,25810.659072000002,12
75906.68,1,17403.446016,17
100240.8,1,35749.967616,24
67595.17,0,36573.951744000005,21
102039.14,1,16132.064256000001,26
100638.97,1,43930.263168000005,18
103904.47,0,19522.952064,24
41123.79,1,20197.267200000002,25
83433.78,0,26052.060672000003,11
52865.89,1,18105.120000000003,13
104894.69,1,27954.30528,12
76824.11,0,19461.796992,12
57210.38,0,49830.118272,9
96697.34,0,29199.937536,24
59274.47,1,28462.857984000002,22
21639.34,1,31050.683136000003,25
112960.86,1,37676.352384000005,16
71103.51,0,30199.340160000003,20
22724.99,1,10719.840384000001,26
104360.25,1,22678.875648,20
47988.09,0,17540.240256,16
64769.0,1,9760.67136,18
50854.92,0,29541.118464000003,18
55848.49,1,14651.467776000001,24
49781.99,0,19154.412288,24
85173.95,0,28525.6224,19
106199.48,0,19529.389440000003,16
70719.13,1,21566.818944000002,24
102391.15,1,34892.187264,25
32151.9,1,27952.695936,10
82606.94,0,11547.0432,25
55080.07,1,27965.570688000003,24
51056.16,1,24754.929408,8
89248.49,0,36506.359296,19
72236.91,1,22041.575424000002,18
75970.81,0,31477.159296,25
77037.04,1,18805.18464,8
109687.96,1,25176.577536,26
84462.26,1,10676.388096,26
68070.32,1,34480.1952,20
61436.02,0,24701.821056,25
84108.24,1,14553.297792000001,18
70550.31,0,15382.109952,22
91655.93,1,14918.618880000002,21
41677.01,1,28311.579648000003,15
76139.17,1,23816.681856000003,21
70072.72,1,15100.474752000002,18
55840.01,1,27249.412608000002,12
38139.4,1,14867.119872000001,15
31669.35,1,21719.706624000002,13
106643.74,1,30049.671168,20
14787.97,1,28870.022016000003,26
78190.52,1,22593.580416,14
14909.06,1,24476.512896,24
58738.63,1,20504.651904000002,14
39193.14,1,23942.210688000003,12
9599.4,1,18414.114048,22
108047.32,0,26488.192896,26
81826.92,0,40423.502592000004,21
110321.14,1,14648.249088,18
49433.51,1,31778.106624000004,20
92454.54,0,13666.549248000001,13
70209.93,1,22255.618176,14
102936.53,1,26766.609408,12
44183.26,1,11793.272832,26
45433.26,1,23341.925376000003,18
111573.7,1,18552.517632000003,15
72048.69,0,31251.851136,25
30017.17,1,14878.38528,25
47594.21,1,17203.88736,25
78166.02,0,12763.707264,15
38812.97,1,25905.610368,22
89316.18,0,13964.277888,8
58536.35,1,16286.561280000002,16
113014.52,0,20408.091264000002,16
94520.42,0,19856.086272,26
70578.28,1,23089.258368000003,26
71954.39,0,21251.38752,16
12451.52,1,11910.754944,25
22273.66,1,19960.693632000002,24
72112.23,0,30303.94752,24
93186.01,1,15707.197440000002,20
66892.39,1,26723.157120000003,25
102008.03,0,21713.269248,19
104764.63,1,22920.277248000002,12
34179.11,1,31272.772608000003,18
92062.22,0,17828.312832,18
83588.93,0,18014.996736,17
83722.16,0,27146.414592,17
77474.4,1,20049.207552,17
61499.87,0,25868.595456000003,20
73812.31,0,24931.957248000002,25
37362.23,1,15362.797824000001,25
73700.13,1,15193.816704,26
96329.22,0,20670.414336,23
48384.49,1,16738.786944,19
38721.73,1,21338.292096,13
55368.9,1,25273.138176,23
106556.62,1,27708.075648000002,26
58081.38,0,18875.995776,23
97217.61,1,19051.414272,20
57789.17,1,11389.327488,16
62258.46,1,14216.944896,19
34568.15,1,21296.449152,16
9704.66,1,19259.019648,24
24336.69,1,7980.736896,26
84202.54,1,19183.38048,25
97629.71,0,24362.249472000003,21
67000.03,0,20496.605184,26
114013.96,0,23988.881664,13
35797.04,1,18295.022592,24
78475.71,0,19893.101184000003,22
104039.46,0,22765.780224000002,15
84597.71,0,24838.615296,22
71440.84,0,21281.965056,14
53682.98,0,19341.096192,24
44714.27,1,22411.724544,23
88801.87,0,23884.274304000002,25
54727.52,1,17368.040448,26
68283.47,0,15116.568192,19
71644.09,0,38899.453824000004,20
53704.29,0,13330.196352,22
34926.75,1,23523.781248000003,23
113984.99,1,20863.535616,10
29464.29,1,15475.451904000001,26
22031.36,1,30962.169216000002,19
72944.07,0,17253.777024000003,26
19280.01,1,22585.533696000002,26
69064.27,0,8101.437696000001,16
67810.44,0,36554.639616,21
79880.01,0,27352.410624,25
38193.48,1,18183.977856,22
98623.49,0,20477.293056000002,10
23267.53,1,25654.552704,22
56019.02,1,19107.741312000002,22
94804.13,1,19838.383488000003,17
88987.67,0,37817.974656000006,21
95035.75,0,22780.264320000002,13
79373.04,1,19386.157824,23
78476.16,0,26391.632256,15
73148.73,1,17966.716416000003,21
116851.09,1,21402.665856,23
97814.01,0,24709.867776000003,15
50762.87,1,26309.555712,19
76915.63,0,33298.936704,17
38133.74,1,23480.328960000003,23
97218.47,0,30321.650304000003,20
83359.8,1,9955.401984,21
104942.37,1,11395.764864,17
60929.49,1,16339.669632000001,22
25372.59,1,14873.557248000001,24
20291.5,1,38360.323584000005,25
90252.06,0,13713.220224,20
49526.84,1,20363.029632,25
41124.42,0,18760.123008000002,10
42817.11,1,28802.429568000003,26
52107.63,0,32349.423744000003,15
85148.65,1,13433.194368,25
85624.65,0,17551.505664,23
53049.44,1,29061.533952,17
79823.61,1,15329.001600000001,18
102949.5,0,20498.214528,23
101256.82,1,25498.446336,22
70916.73,0,34602.505344000005,19
102783.57,0,29879.080704000004,13
41364.43,1,28057.303296000002,11
88325.26,0,31697.639424,21
97829.43,0,30495.459456,24
57527.59,0,14501.798784,18
18190.97,1,25046.220672000003,25
60404.6,0,19394.204544,24
85690.65,0,19439.266176,24
49856.81,0,17681.862528,18
70661.59,0,20276.125056,13
67868.17,0,26026.311168,19
89311.62,0,36276.223104000004,24
80361.96,0,25987.686912,21
30726.81,1,15753.868416000001,24
77107.66,0,20673.633024000002,21
63142.95,0,18272.491776000003,22
38205.59,1,19532.608128,17
70232.77,0,32346.205056000003,18
51590.46,0,14548.469760000002,21
91092.5,1,23124.663936,17
59209.5,1,33714.147456,21
50245.06,1,41360.1408,26
55702.11,1,19553.5296,17
62457.76,1,16423.35552,15
56719.8,1,15906.756096000001,15
68875.3,0,13941.747072,20
76535.53,0,15625.120896,22
58479.95,1,14117.165568,25
38608.51,1,18805.18464,18
88731.36,0,27732.215808,19
60623.88,0,32330.111616000002,13
38272.2,1,29724.583680000003,19
48269.75,1,32927.17824,22
85118.16,1,16552.10304,13
14734.22,1,14905.744128,25
69308.02,0,18694.139904,18
27283.31,1,13927.262976000002,26
101574.57,1,41469.576192,10
79169.91,0,17094.451968,25
75299.81,1,15438.436992,23
102846.5,1,25377.745536000002,8
110027.63,1,15480.279936,20
103005.56,0,27856.135296,26
47810.43,1,23634.825984000003,26
77419.97,0,30989.528064000002,15
97799.47,0,34961.389056,14
22347.16,1,25248.998016,19
72636.87,0,26673.267456,26
63044.96,0,43946.356608,19
103497.3,0,10896.868224,11
98109.66,0,16935.126912,25
50672.05,0,11934.895104000001,23
53562.44,1,30918.716928,22
83295.5,0,14474.439936,18
54386.99,0,36189.318528,12
38545.8,1,15425.562240000001,20
89274.87,0,42589.679616,24
89830.35,1,13755.063168,18
23058.04,1,38537.351424,20
60996.22,0,25049.43936,24
78197.63,0,29497.666176000002,22
79098.46,0,31610.734848000004,25
63442.77,1,12826.47168,18
54841.71,1,26499.458304000003,25
77619.22,1,15879.397248000001,16
58944.38,1,38101.2192,10
73254.87,0,17017.203456000003,22
60199.49,0,25538.679936,11
72994.63,0,12317.918976,15
38153.87,1,17068.702464,12
31170.45,1,12519.086976,16
74368.35,1,14950.805760000001,8
76902.98,0,39631.705344,21
39883.86,1,21138.73344,24
96539.94,0,15665.354496000002,24
63920.67,0,18737.592192,15
79467.68,0,17158.825728,19
109902.49,1,17907.170688000002,22
110034.46,0,21043.782144,19
60807.76,0,26953.293312,15
81522.83,0,21333.464064,12
54999.49,1,13479.865344000002,20
60921.29,0,29158.094592,24
36272.79,1,11735.336448,19
58033.24,1,29154.875904,25
85284.05,1,16262.42112,8
65426.98,0,21145.170816,20
63560.42,0,15378.891264000002,15
99437.61,0,32668.073856000003,20
20355.15,1,36097.585920000005,25
47996.97,1,14900.916096,17
